"GiftId","TripId"
21317,286
86149,286
62385,286
3957,286
74364,286
52132,286
15328,286
76083,286
35573,286
49744,286
98447,286
63060,286
98806,286
79346,286
7108,286
3586,286
88844,286
12104,286
65976,286
34829,286
45531,286
89096,286
19035,286
44367,286
46219,286
58817,286
23201,286
59803,286
46741,286
91038,286
61000,286
35202,286
56880,286
39318,286
38401,286
3251,286
31664,286
31446,286
44004,286
63390,286
90223,286
60708,286
19825,286
85646,286
52103,286
32933,286
91420,286
31630,286
1869,286
19098,286
49979,286
91645,286
56410,286
56962,286
78666,286
22907,286
66872,286
42022,286
73496,286
58090,286
3622,286
5676,286
80637,286
45808,286
36165,286
16858,287
70266,287
4366,287
97406,287
30875,287
94131,287
52637,287
9270,287
38372,287
36031,287
36700,287
57711,287
37792,287
75399,287
47464,287
29588,287
76704,287
48409,287
93909,287
94890,287
97471,287
13445,287
66427,287
81856,287
15431,287
48584,287
1675,287
55832,287
86588,287
21643,287
34774,287
90517,287
78785,287
33898,287
92873,287
59798,287
47269,287
7336,287
65670,287
85966,287
35629,287
24595,287
15396,287
21021,287
35359,287
23360,287
66641,287
66436,287
89814,287
14703,287
32361,287
28417,287
93528,287
98316,287
88384,287
13291,287
25135,287
19529,287
28253,287
1723,287
12475,287
36354,287
65448,287
52843,287
98448,287
19995,287
11465,287
12039,287
60780,287
61291,287
44514,288
37218,288
47381,288
77135,288
57167,288
69897,288
92657,288
76555,288
4310,288
46842,288
41951,288
19711,288
80499,288
77880,288
94565,288
1852,288
60407,288
25149,288
96571,288
53463,288
75442,288
99606,288
65865,288
436,288
40272,288
58685,288
48342,288
65748,288
17103,288
26843,288
92494,288
1061,288
55901,288
10494,288
12181,288
24445,288
40544,288
42387,288
59893,288
26572,288
17457,288
25006,288
82383,288
97056,288
40809,288
86448,288
80293,288
26919,288
49513,288
36829,288
61178,288
54637,288
280,288
93666,288
32767,288
75768,288
46849,288
12755,288
49820,288
23003,288
43547,289
49130,289
15975,289
71735,289
29804,289
93767,289
40627,289
98821,289
73980,289
83039,289
22417,289
34172,289
21592,289
20421,289
86638,289
67222,289
5232,289
53624,289
71988,289
79809,289
32502,289
97277,289
32105,289
26282,289
99231,289
22855,289
42360,289
53789,289
5029,289
52921,289
66971,289
58419,289
37991,289
5672,289
89502,289
49302,289
1563,289
69078,289
20577,289
6421,289
56424,289
71189,289
28856,289
88880,289
22387,289
3988,289
6691,289
75985,289
28385,289
36051,289
19299,289
18052,289
64631,289
25656,289
69855,289
56309,289
25748,289
81073,289
9409,289
56735,289
54740,289
19692,289
70318,290
70630,290
84636,290
63020,290
8599,290
77411,290
97322,290
36511,290
20296,290
39309,290
25603,290
4613,290
66471,290
82806,290
15131,290
31934,290
32764,290
54258,290
84802,290
44937,290
96252,290
84973,290
6855,290
77314,290
90822,290
5336,290
80676,290
79786,290
9829,290
86527,290
58603,290
16558,290
58852,290
79342,290
28990,290
76119,290
8455,290
44879,290
23377,290
21588,290
85667,290
21761,290
70257,290
35451,290
25226,290
52553,290
9846,290
69289,290
22898,290
60740,290
30493,290
67492,290
31802,290
94734,290
51051,290
55563,290
73891,290
83959,290
3302,290
47039,290
8820,290
78359,290
25192,290
5813,290
42369,290
42870,290
41557,290
42963,290
68699,290
41741,290
8474,290
96645,290
15709,290
28302,290
71726,290
91643,290
71952,290
82616,290
42201,290
50254,290
38711,290
48041,290
71066,290
9403,290
80199,290
9395,290
42200,290
3725,290
80317,290
74471,290
510,291
93720,291
56461,291
70935,291
446,291
60771,291
43500,291
75980,291
13080,291
83423,291
45077,291
26799,291
73242,291
96829,291
59111,291
79303,291
10417,291
76951,291
86212,291
98622,291
654,291
61503,291
12684,291
737,291
17699,291
75670,291
13218,291
37765,291
64000,291
37070,291
32464,291
94416,291
68351,291
73254,291
9648,291
24934,291
29363,291
20101,291
2502,291
4078,291
34386,291
30579,291
15167,291
30331,291
81082,291
48935,291
47148,291
21629,291
18632,291
44294,291
50215,291
45927,291
81003,291
8314,291
99380,291
63898,291
72383,291
64153,291
86686,291
64935,291
8789,291
28538,291
74549,291
19130,291
17551,291
78321,291
6323,291
65323,291
79555,291
67524,291
10760,291
67436,291
83653,291
38909,292
8329,292
2725,292
66658,292
80395,292
85592,292
84540,292
6002,292
22839,292
54085,292
50749,292
93381,292
12462,292
62589,292
40004,292
56848,292
34566,292
35545,292
2408,292
65804,292
43724,292
76331,292
30342,292
61327,292
62461,292
78320,292
50965,292
51498,292
79054,292
73522,292
26773,292
81621,292
69990,292
41739,292
8304,292
55335,292
92294,292
28684,292
83851,292
17490,292
97825,292
24190,292
9068,292
36919,292
7630,292
6776,292
80454,292
76538,292
72023,292
49051,292
93435,292
48249,292
22231,292
48626,292
50306,292
76116,292
75725,292
8654,292
1850,292
15677,292
5470,292
46884,292
41114,292
81494,292
22157,292
40908,292
69473,293
58072,293
39215,293
10492,293
32223,293
50936,293
6388,293
52920,293
42033,293
30378,293
54451,293
22520,293
46613,293
89808,293
33134,293
23917,293
26812,293
85356,293
16340,293
53299,293
53785,293
92436,293
15772,293
17280,293
60384,293
59262,293
64395,293
98807,293
77228,293
17717,293
94573,293
65632,293
14100,293
31940,293
85277,293
33510,293
66086,293
33311,293
30387,293
50851,293
44786,293
93880,293
85321,293
75926,293
73271,293
79949,293
1409,293
81301,293
22654,293
58140,293
75046,293
22561,293
13408,293
78203,293
9408,293
22902,293
57880,293
91850,293
49818,293
62710,293
40586,293
14189,293
49669,293
50643,293
78191,293
50827,293
92710,293
49313,293
63983,293
1076,293
90678,293
78637,293
25946,293
93695,293
25837,293
64814,293
69571,293
98933,293
83351,294
17052,294
76516,294
63752,294
93970,294
30844,294
5874,294
48138,294
95136,294
27461,294
91101,294
96012,294
57106,294
98779,294
66302,294
80126,294
46858,294
30246,294
59255,294
61261,294
82397,294
49058,294
93665,294
61729,294
11868,294
2300,294
44487,294
56002,294
46928,294
33072,294
36224,294
48456,294
63930,294
84519,294
42197,294
46336,294
10000,294
64030,294
62740,294
60441,294
68660,294
56896,294
10503,294
40938,294
96341,294
62906,294
45437,294
36347,294
40692,294
91852,294
78062,294
99822,294
38383,294
90868,294
44973,294
94382,294
47061,294
80547,294
20315,294
64182,294
12651,294
56243,294
33611,294
91048,294
89797,294
18004,294
28792,294
88939,295
97631,295
44388,295
55489,295
63518,295
68820,295
40866,295
71691,295
71593,295
82802,295
6808,295
39585,295
8155,295
52231,295
34250,295
98503,295
97124,295
98688,295
39512,295
42064,295
96511,295
19188,295
36548,295
31280,295
16667,295
73554,295
43178,295
88929,295
64409,295
68529,295
63539,295
43755,295
40293,295
50226,295
87205,295
26898,295
53629,295
93714,295
32454,295
56482,295
27016,295
80189,295
97006,295
55018,295
90337,295
24393,295
91502,295
7918,295
73057,295
31781,295
97196,295
55333,295
7772,295
83847,295
25986,295
48536,295
55849,295
33574,295
51628,295
77313,295
36018,295
15635,295
26450,295
33309,296
53053,296
34844,296
35323,296
50338,296
96389,296
57843,296
14722,296
62618,296
44944,296
89628,296
92995,296
90849,296
207,296
45418,296
49369,296
93969,296
86161,296
98076,296
52656,296
80375,296
91918,296
1249,296
45649,296
68782,296
44626,296
61479,296
31504,296
30799,296
63259,296
64582,296
95238,296
50573,296
67254,296
50381,296
57673,296
17079,296
19056,296
24955,296
19224,296
13066,296
43933,296
44627,296
60397,296
306,296
97842,296
50079,296
84170,296
40966,296
80561,296
55163,296
20179,296
43693,296
27277,296
16882,296
57600,296
74781,296
78790,296
7869,296
99218,296
36858,296
55002,296
70653,296
19298,296
1978,296
46630,296
59610,296
3819,296
45625,296
82217,296
94125,296
18827,296
19748,296
65947,296
52504,296
12914,296
69107,296
44256,297
63909,297
65676,297
94503,297
61857,297
21507,297
63162,297
40129,297
75509,297
86295,297
96939,297
20814,297
44249,297
23758,297
7061,297
12103,297
76468,297
61494,297
81762,297
49100,297
83890,297
24183,297
41327,297
77588,297
46255,297
35707,297
75067,297
38520,297
98961,297
35542,297
75557,297
4176,297
66989,297
43441,297
79993,297
62060,297
77925,297
16887,297
5581,297
89780,297
59075,297
58631,297
42581,297
38519,297
14824,297
75432,297
62613,297
96753,297
58623,297
21004,297
66511,297
92293,297
70203,297
62744,297
75016,297
74521,297
98322,297
19688,297
12764,297
94928,297
85623,297
73965,297
54038,297
10617,297
1884,297
48115,297
97877,297
65284,297
33046,297
90960,297
30459,298
80414,298
56712,298
54704,298
68521,298
11741,298
81171,298
7549,298
64063,298
67690,298
89341,298
56445,298
38491,298
31112,298
62801,298
21583,298
76756,298
15288,298
58816,298
90165,298
66400,298
41382,298
60307,298
97900,298
24330,298
35777,298
7057,298
83589,298
82664,298
26941,298
24717,298
38575,298
91938,298
3594,298
38350,298
19099,298
82981,298
9897,298
78258,298
33030,298
12917,298
26756,298
10999,298
51120,298
38999,298
52615,298
85353,298
88191,298
82434,298
13540,298
17536,298
65257,298
93242,298
87935,298
87600,298
35064,298
60261,298
82889,298
3186,298
97405,298
18312,298
78183,298
54396,298
30081,298
1045,298
97501,298
11468,298
49822,299
68734,299
99103,299
37414,299
51467,299
78722,299
68340,299
45164,299
43010,299
91203,299
10410,299
22336,299
77023,299
8340,299
15810,299
36207,299
34672,299
17714,299
47394,299
92675,299
73034,299
33620,299
52690,299
17429,299
69871,299
98573,299
12019,299
49448,299
94031,299
55845,299
40913,299
42780,299
49828,299
6929,299
43177,299
90218,299
80962,299
93671,299
6529,299
32458,299
85319,299
18905,299
76738,299
79968,299
73769,299
89563,299
60396,299
79542,299
13104,299
18469,299
42658,299
1922,299
42718,299
39225,299
66183,299
72753,299
13668,299
5323,299
90039,299
8306,299
12633,299
98281,300
34805,300
24871,300
31469,300
53274,300
15135,300
6392,300
52525,300
56914,300
9288,300
151,300
77106,300
1214,300
73862,300
62321,300
74017,300
15648,300
67728,300
2070,300
46343,300
65230,300
17466,300
43604,300
88256,300
55558,300
15786,300
79036,300
92407,300
38735,300
20971,300
43861,300
53443,300
96739,300
26929,300
84302,300
39979,300
58327,300
50804,300
64965,300
74650,300
66617,300
96042,300
36289,300
35754,300
15590,300
28236,300
40491,300
20476,300
32147,300
6641,300
77433,300
22391,300
72457,300
18399,300
92420,300
7048,300
55739,300
6310,300
41411,300
22222,300
28079,300
54595,300
66828,300
85467,300
70474,301
87029,301
49497,301
58074,301
99459,301
1375,301
62528,301
72802,301
75567,301
21811,301
48059,301
82897,301
76031,301
25741,301
35750,301
80176,301
50522,301
48356,301
57553,301
41857,301
49592,301
2804,301
77599,301
45749,301
86874,301
29423,301
170,301
23351,301
98978,301
2134,301
73487,301
5334,301
65320,301
93866,301
25763,301
41428,301
78888,301
6675,301
45655,301
56246,301
1870,301
94763,301
59044,301
16526,301
5774,301
26440,301
97440,301
90535,301
51995,301
72549,301
68159,301
97732,301
10356,301
12996,301
77159,301
21774,301
79526,301
4115,301
11381,301
41923,301
63679,301
21614,301
36047,301
3405,301
53296,301
58831,301
34439,301
68486,301
76033,301
68125,301
62340,301
51107,301
91930,301
99609,301
87518,301
98987,301
23685,301
43297,301
67763,301
25026,301
83861,301
84241,301
24353,301
44250,301
13623,302
68356,302
63079,302
62192,302
55883,302
6658,302
88060,302
77595,302
9996,302
20283,302
17315,302
83633,302
28137,302
85533,302
24945,302
37216,302
92788,302
60835,302
14756,302
30062,302
26021,302
29981,302
20717,302
76155,302
62501,302
73195,302
1505,302
27008,302
62754,302
51755,302
43858,302
14117,302
1930,302
26878,302
88378,302
46265,302
50738,302
96319,302
43782,302
67033,302
49192,302
63542,302
41745,302
37072,302
41579,302
90301,302
36488,302
67820,302
43850,302
2240,302
24028,302
47400,302
97462,302
95376,302
20678,302
36467,302
72940,302
94029,302
53150,302
65825,302
36921,302
34402,302
99119,302
9997,302
12501,302
56622,303
29252,303
72453,303
32857,303
55342,303
94863,303
25258,303
47533,303
35229,303
89921,303
53445,303
17895,303
56963,303
58509,303
95762,303
65964,303
63365,303
45282,303
90700,303
2562,303
61174,303
30677,303
33230,303
24011,303
25677,303
77862,303
42800,303
72161,303
72188,303
42895,303
36786,303
99023,303
7859,303
73866,303
19461,303
14343,303
18120,303
21327,303
69791,303
26575,303
29596,303
99571,303
5145,303
2299,303
19712,303
12458,303
32564,303
98944,303
25553,303
37181,303
41385,303
16585,303
29977,303
38632,303
32828,303
33006,303
34115,303
32754,303
54594,303
58453,303
70459,303
51058,303
27945,303
82628,303
40127,303
78461,303
26641,303
70599,303
17825,303
11652,303
1669,304
6025,304
47285,304
18326,304
73763,304
98847,304
54711,304
77799,304
30426,304
61952,304
52196,304
22590,304
23353,304
93641,304
42085,304
82279,304
60499,304
56650,304
27979,304
55152,304
20517,304
1437,304
27253,304
63764,304
96322,304
29620,304
68246,304
67156,304
31253,304
26601,304
93971,304
26235,304
73722,304
65622,304
86474,304
23123,304
55946,304
46342,304
82382,304
53246,304
28103,304
66459,304
88839,304
157,304
79294,304
72265,304
65319,304
44467,304
20477,304
46655,304
39156,304
27726,304
79328,304
68773,304
48913,304
29937,304
90181,304
97871,304
45745,304
57959,304
27708,304
57345,304
46727,304
93271,304
88324,304
91648,304
77930,304
57070,304
58735,304
8332,304
30835,304
34964,304
25893,304
18169,304
67700,304
32213,304
15291,304
15869,304
58718,304
5456,304
57382,304
8213,305
78684,305
93149,305
96277,305
43225,305
41254,305
17851,305
59080,305
77946,305
62883,305
70153,305
65598,305
50269,305
23496,305
99175,305
9060,305
12045,305
61936,305
67290,305
56210,305
48028,305
267,305
40384,305
43869,305
10885,305
93348,305
49725,305
41643,305
9097,305
7132,305
98220,305
31738,305
8949,305
8754,305
14455,305
91658,305
21882,305
82096,305
41937,305
8040,305
36961,305
11083,305
18786,305
81165,305
626,305
21924,305
92457,305
37591,305
90743,305
17437,305
88851,305
65823,305
99217,305
5513,305
21920,305
46813,305
36574,305
22830,305
3541,305
84646,305
52885,306
72519,306
40271,306
52695,306
22223,306
95694,306
83244,306
9156,306
64667,306
87157,306
28216,306
48676,306
8254,306
68197,306
35211,306
31470,306
89881,306
13376,306
64656,306
84346,306
41542,306
53286,306
4322,306
48354,306
75585,306
16796,306
31628,306
9493,306
48583,306
5629,306
42603,306
45690,306
77523,306
72418,306
49768,306
36657,306
26664,306
3493,306
23134,306
15713,306
64391,306
86607,306
77322,306
24500,306
3765,306
45837,306
62286,306
78807,306
91520,306
42212,306
30770,306
4185,306
71531,306
59200,306
17025,306
91374,306
25203,306
41269,306
76560,306
6126,306
43990,306
96513,306
48854,306
10482,306
60560,306
41945,306
52208,306
92925,306
45645,306
61632,306
88701,306
26263,306
8635,306
7019,307
83316,307
89965,307
7574,307
95365,307
64890,307
88460,307
89643,307
13135,307
17594,307
53607,307
17120,307
40112,307
57081,307
27471,307
77582,307
32476,307
65853,307
45247,307
48162,307
81076,307
87967,307
45790,307
77640,307
28101,307
87737,307
61760,307
15035,307
75723,307
73343,307
72706,307
44534,307
81774,307
46582,307
24124,307
78061,307
73973,307
86531,307
6172,307
62235,307
519,307
86599,307
83080,307
64069,307
41442,307
40189,307
20099,307
97307,307
11376,307
59896,307
47808,307
66826,307
717,307
92330,307
61313,307
8679,307
50485,307
10716,307
40882,307
52512,307
94271,307
50670,307
22226,307
55494,307
3318,307
73717,307
77678,307
84886,307
20247,307
50255,307
40783,307
39263,308
51589,308
28278,308
40279,308
86121,308
69949,308
10309,308
25821,308
78614,308
70127,308
60789,308
35075,308
86432,308
69209,308
1568,308
98722,308
4656,308
76144,308
2045,308
32415,308
24726,308
48566,308
20243,308
25642,308
98393,308
8620,308
7758,308
97005,308
15453,308
43498,308
44725,308
40352,308
67962,308
73076,308
44431,308
10713,308
99036,308
19649,308
17010,308
67534,308
12437,308
88249,308
132,308
7031,308
14681,308
76002,308
32663,308
48266,308
67025,308
91873,308
68009,308
65116,308
73255,308
54435,308
68202,308
24872,308
4837,308
88908,308
44100,308
93041,308
6498,308
10706,308
35816,308
47462,308
17105,308
52889,308
5126,308
39728,308
32951,309
49901,309
7056,309
78729,309
49184,309
49348,309
97863,309
28739,309
34124,309
10708,309
12057,309
41946,309
83468,309
40072,309
75609,309
22481,309
40076,309
18010,309
34804,309
71380,309
88692,309
12782,309
55516,309
9204,309
23001,309
36763,309
62083,309
42924,309
26266,309
57127,309
72469,309
91431,309
14676,309
67527,309
80289,309
68236,309
94050,309
61991,309
75643,309
1853,309
98357,309
24432,309
13241,309
50073,309
94522,309
99039,309
72666,309
57362,309
47443,309
86964,309
39598,309
61345,309
65629,309
56929,309
8482,309
41345,309
94996,309
50500,309
89536,309
91803,309
49886,309
584,309
20208,309
88469,309
23729,309
59305,309
45969,309
37042,309
31994,309
49964,309
66280,309
1014,309
80074,310
31548,310
42588,310
69524,310
88373,310
24125,310
38629,310
98002,310
77207,310
63952,310
55612,310
71097,310
8287,310
7861,310
13112,310
88754,310
58092,310
51504,310
94556,310
3182,310
14007,310
3849,310
55898,310
64188,310
91890,310
44324,310
76980,310
40937,310
30765,310
69989,310
25205,310
49235,310
34626,310
4750,310
71120,310
24883,310
69525,310
41370,310
87689,310
95868,310
44173,310
70229,310
44873,310
32143,310
2984,310
41927,310
30214,310
22540,310
1189,310
85138,310
17607,310
49758,310
57579,310
22182,310
90962,310
9735,310
15506,310
28484,310
69349,310
64081,310
82987,310
20388,310
93727,310
54921,310
52464,310
97201,310
8999,310
54427,310
771,310
15738,310
38817,310
57393,310
36181,310
32109,310
67361,310
2297,310
85708,310
36870,310
85423,311
24283,311
12028,311
84274,311
81804,311
88344,311
81470,311
5858,311
3384,311
82590,311
36701,311
82902,311
7790,311
87896,311
45654,311
97429,311
73099,311
48835,311
59931,311
75128,311
49040,311
17561,311
91024,311
62253,311
56198,311
28348,311
53963,311
5045,311
9123,311
46092,311
69091,311
41124,311
90102,311
6400,311
13811,311
70162,311
65604,311
18116,311
29878,311
78502,311
46169,311
27221,311
95393,311
10381,311
33256,311
88224,311
47173,311
41767,311
39358,311
28716,311
16032,311
51300,311
59292,311
3529,311
67774,311
29170,311
11113,311
17320,311
31642,311
30652,311
98430,311
89442,311
57108,311
55437,311
94600,311
73524,311
62389,311
49856,312
88102,312
82870,312
33713,312
97183,312
46273,312
16689,312
36082,312
58807,312
89967,312
77796,312
75558,312
25221,312
24067,312
64478,312
61371,312
8562,312
75992,312
18604,312
93022,312
9571,312
15622,312
97182,312
64496,312
89022,312
43420,312
90904,312
77064,312
11728,312
82775,312
16823,312
53252,312
83184,312
80439,312
43229,312
8038,312
10471,312
52166,312
33341,312
92638,312
36575,312
13368,312
20127,312
76414,312
37592,312
85942,312
84634,312
23879,312
74690,312
83183,312
16701,312
86016,312
32118,312
7241,312
94778,312
56306,312
85183,312
95456,312
74369,312
33476,312
54228,312
8433,312
9392,312
14863,312
73954,312
20322,312
65742,312
98638,312
9588,312
16578,312
89898,312
47797,312
52795,312
83787,312
63382,312
71659,312
60763,312
91978,312
32788,312
88566,313
70219,313
39559,313
46334,313
59624,313
25645,313
50685,313
23249,313
3593,313
38025,313
83057,313
70578,313
55792,313
75048,313
14788,313
48525,313
38200,313
78235,313
90402,313
7231,313
56539,313
828,313
42886,313
21219,313
60040,313
24992,313
95158,313
94964,313
74524,313
5438,313
21962,313
4141,313
71356,313
28349,313
25559,313
52985,313
82352,313
1227,313
72746,313
11349,313
45496,313
21239,313
2845,313
94318,313
16843,313
39988,313
69050,313
11960,313
89092,313
70895,313
30911,313
50663,313
27149,313
53633,313
99737,313
36194,313
50029,313
30445,313
8552,313
35423,313
54694,313
21155,313
29432,313
26023,313
90439,313
41367,313
93891,313
38834,313
91339,313
27276,313
9714,313
15576,314
65340,314
38515,314
76631,314
87258,314
53737,314
13970,314
11836,314
89786,314
81685,314
91047,314
32002,314
31907,314
27312,314
84178,314
13243,314
31441,314
14474,314
85076,314
9218,314
58442,314
69060,314
70673,314
49148,314
11294,314
44284,314
93850,314
89085,314
85805,314
78887,314
53570,314
44226,314
26012,314
56479,314
19985,314
44008,314
32210,314
781,314
92983,314
64328,314
74897,314
32636,314
63226,314
23868,314
90792,314
68600,314
85914,314
99879,314
48090,314
54119,314
92634,314
26685,314
97879,314
78520,314
23600,314
49443,314
99590,314
36598,314
55381,314
2511,314
95913,314
85145,314
57585,314
8016,314
96908,314
54525,314
82866,314
39839,314
15877,314
50554,314
52882,314
99629,314
35110,314
41414,314
79177,314
68046,314
22383,314
30058,314
45195,314
35072,314
18997,314
35992,314
20878,314
87449,314
59138,314
55244,314
48407,314
27229,314
80687,314
25890,315
9222,315
34354,315
37082,315
51783,315
64286,315
26408,315
72095,315
4732,315
18816,315
34310,315
10769,315
3323,315
50134,315
72591,315
81355,315
98497,315
13861,315
54472,315
57398,315
4201,315
73169,315
58538,315
18383,315
40314,315
61133,315
54491,315
40694,315
56714,315
84968,315
73153,315
12055,315
68655,315
96641,315
35716,315
68721,315
87809,315
92176,315
12443,315
68525,315
93694,315
74657,315
96583,315
53393,315
40277,315
42732,315
67426,315
90158,315
97581,315
91858,315
9128,315
29196,315
24103,315
37698,315
26700,315
97502,315
19239,315
72209,315
72053,315
92162,315
44251,315
60933,315
28284,315
55840,315
49090,315
65827,315
40794,315
48335,315
8293,315
69472,315
86916,315
77892,315
76210,315
68049,315
67219,315
95057,315
31199,315
19202,315
65189,315
64007,315
82552,315
25483,315
54014,315
67694,316
36298,316
55671,316
20207,316
33916,316
60331,316
46860,316
3846,316
49393,316
38552,316
45115,316
94269,316
72574,316
76443,316
63208,316
6110,316
76386,316
23445,316
1121,316
38110,316
58121,316
87629,316
44602,316
41755,316
51101,316
35801,316
86013,316
16025,316
18141,316
13911,316
5394,316
32749,316
39876,316
86497,316
11205,316
21132,316
54365,316
43551,316
43202,316
90551,316
23525,316
14336,316
5440,316
97813,316
91956,316
33610,316
49988,316
21255,316
26212,316
47278,316
26595,316
29235,316
53187,316
12675,316
67228,316
69438,316
67148,316
15070,316
85653,316
84235,316
91513,316
93117,316
82039,316
36571,316
1890,316
70662,316
75498,316
92725,316
56209,316
48868,316
99661,316
78287,316
51076,316
65521,316
27061,316
28671,316
54946,316
87391,316
5666,317
34259,317
73037,317
31595,317
33157,317
39666,317
92702,317
96037,317
20287,317
32568,317
11014,317
66049,317
3326,317
36781,317
14732,317
67959,317
27935,317
23577,317
74340,317
39812,317
80516,317
42027,317
18351,317
80274,317
76086,317
8168,317
32006,317
24475,317
38189,317
6707,317
50925,317
94479,317
35260,317
1576,317
44163,317
92161,317
22975,317
30417,317
82691,317
17033,317
5475,317
87003,317
22133,317
79335,317
93562,317
4614,317
72588,317
25264,317
49608,317
10192,317
70625,317
81591,317
28992,317
20402,317
17913,317
53109,317
5641,317
13886,317
9191,317
1676,317
90416,317
6711,317
13389,317
94291,317
37518,317
91703,317
48365,318
43673,318
27804,318
92456,318
27705,318
40646,318
36578,318
32406,318
8799,318
337,318
75604,318
94472,318
55032,318
3368,318
89645,318
12272,318
80830,318
80991,318
4461,318
81714,318
99848,318
26348,318
30940,318
30891,318
11215,318
84438,318
77388,318
97083,318
99875,318
67961,318
50154,318
79200,318
73701,318
66227,318
24628,318
73501,318
58173,318
63146,318
56290,318
46258,318
6249,318
67530,318
19426,318
34336,318
26399,318
90929,318
49128,318
26899,318
682,318
77769,318
16390,318
34841,318
16594,318
15413,318
4517,318
91451,318
99868,318
14372,318
3704,318
45158,318
3949,318
92157,318
78097,318
48595,318
38943,318
9850,318
78475,318
47595,318
35227,318
88647,318
26692,318
84454,318
76357,318
48099,318
70358,318
77819,318
91133,319
9208,319
34645,319
73103,319
4032,319
84472,319
3081,319
53366,319
50059,319
63012,319
37183,319
37999,319
51414,319
93482,319
72279,319
1313,319
67776,319
64996,319
94190,319
34211,319
58298,319
25334,319
18160,319
19025,319
88639,319
3234,319
36265,319
65337,319
31772,319
75149,319
47264,319
70255,319
47261,319
48866,319
39766,319
56544,319
61858,319
64905,319
60785,319
58641,319
39617,319
14129,319
47387,319
66111,319
66731,319
19694,319
34109,319
86650,319
73580,319
44595,319
37691,319
21738,319
35805,319
83713,319
94108,319
46330,319
14370,319
21007,319
18626,319
66247,319
80725,319
24724,319
57756,319
7739,319
96756,319
19324,319
94443,319
12142,319
82071,319
20390,319
38190,320
17901,320
51132,320
6154,320
75994,320
54089,320
75914,320
42589,320
85528,320
47313,320
85162,320
4436,320
23765,320
78984,320
88017,320
55545,320
83056,320
57255,320
4431,320
93601,320
48714,320
13917,320
51997,320
5552,320
59389,320
21886,320
1714,320
63846,320
12523,320
82957,320
76324,320
40534,320
19549,320
48480,320
37675,320
44003,320
94304,320
36918,320
91361,320
30173,320
92623,320
40700,320
10411,320
86101,320
61496,320
95047,320
14622,320
58650,320
62940,320
53230,320
26753,320
63459,320
40045,320
78915,320
76622,320
67682,320
34703,320
46925,320
83675,320
54784,320
53046,320
49145,320
47346,320
8631,320
32487,320
16174,320
82669,320
52086,321
30771,321
37619,321
48428,321
38937,321
78108,321
69792,321
14411,321
84202,321
25194,321
78532,321
2093,321
92554,321
71784,321
69606,321
89680,321
82480,321
65434,321
7631,321
7788,321
3324,321
87214,321
17340,321
70910,321
67032,321
84240,321
24765,321
65382,321
4612,321
63766,321
54364,321
18766,321
68239,321
18547,321
22773,321
20970,321
13214,321
69867,321
30282,321
15414,321
10371,321
33167,321
33511,321
69542,321
84,321
20723,321
17600,321
82004,321
71062,321
89208,321
46217,321
18110,321
48859,321
88993,321
32539,321
91020,321
43124,321
5942,321
64990,321
74628,321
85358,321
1366,321
68396,321
23524,321
18717,321
48806,321
26649,321
40812,321
76177,321
41053,321
3363,321
73509,321
84582,322
27309,322
67717,322
2620,322
52078,322
5136,322
53726,322
93639,322
61164,322
90164,322
64089,322
94404,322
5803,322
82191,322
56018,322
67576,322
27360,322
3279,322
61679,322
20117,322
61046,322
21504,322
50231,322
30872,322
21147,322
17448,322
79464,322
66540,322
76569,322
48196,322
39194,322
10094,322
23045,322
17325,322
57172,322
74221,322
25780,322
63825,322
11886,322
10846,322
88859,322
25289,322
12693,322
3377,322
10321,322
43234,322
27399,322
3682,322
42570,322
27359,322
28808,322
76127,322
8524,322
37643,322
93419,322
48020,322
49917,322
46728,322
69609,322
22577,322
73139,322
98026,322
49565,322
48776,322
28903,322
42133,322
65301,322
90175,322
41998,322
1221,322
22776,322
70385,322
37554,322
96812,322
73266,322
53566,322
3597,322
75704,322
72988,322
25693,322
39100,322
57287,323
36227,323
2270,323
8783,323
40815,323
83761,323
35584,323
71034,323
15386,323
67167,323
26614,323
84345,323
12644,323
69386,323
24987,323
61081,323
81844,323
91005,323
19897,323
51394,323
56616,323
38490,323
56091,323
24447,323
97977,323
23449,323
87120,323
93744,323
31118,323
10080,323
85499,323
41063,323
48360,323
33056,323
46814,323
94116,323
93310,323
6763,323
84212,323
45817,323
22665,323
71027,323
13365,323
14801,323
36478,323
87756,323
80123,323
69668,323
80055,323
19962,323
48791,323
37276,323
40870,323
37544,323
14738,323
95622,323
7489,323
32419,323
96207,323
33245,323
15676,323
81475,323
41535,324
59056,324
80619,324
90344,324
92472,324
41025,324
21559,324
39140,324
11331,324
35095,324
95220,324
88592,324
81846,324
17494,324
25831,324
48529,324
58235,324
54291,324
46977,324
50708,324
21503,324
97166,324
75132,324
1237,324
33734,324
69233,324
65101,324
60599,324
84266,324
43362,324
35843,324
88638,324
8361,324
49019,324
91606,324
24347,324
92980,324
97629,324
58426,324
6479,324
79266,324
5085,324
17180,324
64497,324
35709,324
2945,324
43929,324
79897,324
77040,324
21990,324
11657,324
48999,324
43463,324
27853,324
25910,324
2773,324
47121,324
3955,324
67753,324
97579,324
3072,324
85135,324
82325,324
23489,324
88440,324
50834,324
74181,324
77771,324
20059,324
27573,324
80239,324
84751,324
64209,324
2807,324
86793,324
49931,324
9551,324
42259,324
81027,324
30401,325
13662,325
62242,325
77367,325
40979,325
69657,325
31152,325
