"GiftId","TripId"
66211,234
30286,234
57658,234
48304,234
76178,234
46143,234
35420,234
78506,234
70088,234
67112,234
42796,234
11234,234
20378,234
19083,234
2422,234
15885,234
2050,234
78395,234
93359,234
23591,234
62444,234
1102,234
88091,234
4570,234
17290,234
17101,234
9587,234
95855,234
87688,234
31905,234
58312,234
79752,234
527,234
17131,234
12091,234
83924,235
37318,235
38348,235
39276,235
5860,235
71604,235
83277,235
90681,235
40061,235
33333,235
94158,235
55413,235
81224,235
30233,235
57146,235
35925,235
38919,235
16935,235
71405,235
77057,235
70978,235
5250,235
490,235
3634,235
24657,235
71883,235
94880,235
6740,235
78158,235
73745,235
54542,235
75629,235
94515,235
21090,235
12765,235
38829,235
93878,235
33865,235
51389,235
94351,235
51773,235
54293,235
22778,235
97605,235
13673,235
33222,235
17212,235
41397,235
38448,235
62516,235
46646,235
15830,235
31663,235
83435,235
6806,235
46482,235
86476,235
96516,235
62293,235
41870,235
96765,235
4685,235
69720,235
75820,235
49936,235
8119,235
57702,235
63392,235
76589,235
72314,235
96425,235
18021,235
60967,235
65849,235
3700,236
56185,236
4610,236
96,236
96498,236
81051,236
51565,236
7548,236
30734,236
55685,236
24892,236
9354,236
80794,236
92470,236
74010,236
96834,236
7074,236
49587,236
11862,236
78653,236
96743,236
90852,236
71568,236
57886,236
91429,236
70186,236
70291,236
75785,236
79815,236
59865,236
73523,236
57770,236
94998,236
19073,236
98000,236
24474,236
37277,236
27259,236
90541,236
79805,236
5780,236
38771,236
84627,236
2380,236
51808,236
37875,236
42432,236
47074,236
18327,236
31115,236
97195,236
1700,236
73104,236
94542,236
30692,236
82285,236
11297,236
40454,236
34530,236
11191,236
21384,236
47980,236
52576,236
46288,236
85343,236
92750,236
23547,236
29625,236
53108,236
22067,236
9720,236
81531,236
96300,237
30131,237
8014,237
8740,237
62655,237
32056,237
46215,237
55416,237
32664,237
12059,237
83533,237
94798,237
79811,237
37511,237
36563,237
39067,237
60970,237
47327,237
56449,237
72323,237
40518,237
21662,237
21271,237
81662,237
29559,237
29959,237
5587,237
15721,237
68750,237
24133,237
10351,237
85139,237
28322,237
89300,237
79109,237
69521,237
34667,237
44041,237
32745,237
2282,237
90970,237
38764,237
57975,237
35922,237
16780,237
4173,237
38404,237
88870,237
40187,237
69736,237
39824,237
7383,237
59739,237
95608,237
52253,237
51252,237
68665,237
72890,237
22373,237
93426,237
13581,237
15837,237
99523,237
76753,237
23746,237
12109,237
40996,237
35416,238
2800,238
9678,238
88379,238
7150,238
35574,238
5309,238
60486,238
8260,238
15589,238
958,238
39676,238
3580,238
99016,238
49937,238
79363,238
53904,238
79834,238
41974,238
47748,238
14208,238
24024,238
15417,238
52925,238
34982,238
30903,238
98278,238
37443,238
42334,238
87252,238
24554,238
16607,238
79169,238
87825,238
10118,238
3881,238
30881,238
21113,238
28689,238
34643,238
41162,238
37637,238
80801,238
2745,238
1917,238
93389,238
51914,238
22466,238
92895,238
6387,238
25104,238
99319,238
9457,238
24511,238
18349,238
34840,238
7627,238
92511,238
70886,238
47316,238
63817,238
82379,238
74602,238
11860,238
92041,238
55248,238
78936,238
17606,238
98439,238
96960,238
54858,238
52256,238
59109,238
47936,238
71925,238
69234,238
94682,238
92020,238
75494,238
2429,238
26508,238
49276,238
74654,238
12537,239
92588,239
63195,239
42795,239
66103,239
96267,239
26534,239
89794,239
74542,239
73258,239
99744,239
95518,239
14835,239
17949,239
73795,239
99300,239
57234,239
30781,239
40318,239
91344,239
88371,239
54885,239
17567,239
25878,239
48396,239
36276,239
26802,239
91761,239
6723,239
23603,239
63573,239
86794,239
36925,239
76219,239
54198,239
82289,239
55976,239
64491,239
14923,239
74297,239
75654,239
56062,239
90156,239
16001,239
72637,239
92630,239
58023,239
32200,239
38532,239
15290,239
15051,239
76132,239
12160,239
56405,239
32425,239
11008,239
91774,239
38322,239
5908,239
95605,239
7780,239
5913,239
28547,239
76861,239
83393,239
39226,239
72170,239
68516,239
94941,239
2793,239
48042,239
95604,239
18925,239
58464,239
79578,239
50321,240
46465,240
57626,240
75196,240
16297,240
46317,240
41486,240
90472,240
21329,240
79039,240
50044,240
97534,240
56357,240
59402,240
31711,240
79453,240
3810,240
17931,240
54041,240
2276,240
65840,240
20849,240
67903,240
64174,240
81954,240
62752,240
36614,240
59930,240
24305,240
49986,240
95652,240
99333,240
92841,240
55522,240
91413,240
37872,240
6760,240
5409,240
2138,240
36014,240
36103,240
73405,240
54630,240
38983,240
17871,240
47994,240
58417,240
75387,240
81056,240
92048,240
27875,240
59462,240
13490,240
34062,240
33130,240
45595,240
3352,240
12565,240
28519,240
68957,240
49831,240
45226,240
61331,240
30043,240
85230,240
61856,240
5580,240
14734,240
98886,240
15198,240
22114,240
61070,240
91510,240
20017,241
25252,241
84525,241
41882,241
99453,241
15847,241
63721,241
56842,241
27620,241
4167,241
6106,241
4593,241
46023,241
70747,241
48612,241
36613,241
56523,241
82265,241
2935,241
69718,241
30883,241
38298,241
25864,241
2583,241
32055,241
84135,241
94342,241
10111,241
30005,241
35159,241
47617,241
6139,241
96413,241
57532,241
66148,241
42509,241
61985,241
34555,241
76593,241
26532,241
14297,241
24703,241
51185,241
63424,241
58810,241
50189,241
40522,241
10393,241
19934,241
39754,241
51104,241
46390,241
57768,241
40058,241
17695,241
71675,241
46427,241
89485,241
62188,241
13573,241
2061,241
61927,241
80134,241
82683,241
32599,241
39221,241
51223,241
61834,241
45352,241
1008,241
77560,241
74031,241
21295,241
71603,241
69253,241
6409,241
63625,241
16212,241
23436,241
66676,242
69441,242
50131,242
53591,242
84810,242
70870,242
95988,242
83261,242
52495,242
5116,242
18894,242
59272,242
11302,242
15947,242
6935,242
74373,242
86330,242
80982,242
52883,242
98702,242
34824,242
29219,242
12973,242
1694,242
86008,242
26460,242
18665,242
23560,242
21462,242
56439,242
74962,242
67793,242
8354,242
74496,242
44123,242
66778,242
57864,242
70052,242
38061,242
12362,242
98604,242
30944,242
76573,242
89907,242
49246,242
98277,242
59201,242
93280,242
144,242
51955,242
77087,242
41716,242
605,242
38625,242
96194,242
10734,242
52860,242
99680,242
86734,242
35788,242
4736,242
66821,242
11107,242
46269,242
36226,242
60583,242
95743,242
8355,242
34797,242
75613,242
84260,242
28352,242
68204,242
50121,242
53010,242
50744,242
37571,243
38576,243
61321,243
64,243
33861,243
20950,243
4812,243
93754,243
81158,243
56466,243
73855,243
53049,243
94619,243
23049,243
50746,243
29634,243
22445,243
65406,243
21235,243
57020,243
24520,243
19349,243
92753,243
857,243
17900,243
10712,243
83856,243
52149,243
83797,243
90870,243
2306,243
24454,243
13386,243
55490,243
51823,243
47247,243
14242,243
7760,243
58965,243
37847,243
70716,243
10710,243
93685,243
9944,243
8653,243
44918,243
64185,243
69475,243
55117,243
24199,243
87407,243
55200,243
52108,243
31889,243
29047,243
50649,243
91806,243
78808,243
68019,243
27227,243
27610,243
96200,243
87275,243
60899,243
25758,243
41480,243
94424,243
17537,244
20640,244
63176,244
61721,244
24619,244
6682,244
76668,244
92865,244
31061,244
94184,244
50373,244
68054,244
39904,244
51351,244
47129,244
65296,244
15036,244
19013,244
99546,244
27270,244
58871,244
18059,244
64059,244
42274,244
82820,244
42429,244
48596,244
53652,244
35694,244
17610,244
49947,244
15932,244
60758,244
40501,244
27450,244
3093,244
48537,244
77807,244
43428,244
99089,244
57964,244
68388,244
13892,244
96954,244
75277,244
75293,244
44291,244
13796,244
7566,244
97224,244
26703,244
61924,244
39700,244
82827,244
12291,244
53247,244
8401,244
42471,244
95607,244
55828,244
56989,244
28250,244
94244,244
63763,244
78357,244
84322,244
18896,244
15615,244
31848,244
19915,244
27040,244
85747,244
97111,244
95972,244
5549,244
60697,244
69966,244
2480,244
66015,244
37376,244
33513,244
18047,245
57814,245
4677,245
59005,245
7341,245
53957,245
50564,245
35554,245
10738,245
36668,245
47192,245
13073,245
12562,245
85267,245
66714,245
84509,245
58397,245
69831,245
74420,245
77939,245
65114,245
69927,245
11701,245
97370,245
82266,245
82169,245
66389,245
10964,245
20631,245
61778,245
28404,245
34072,245
2245,245
57444,245
50795,245
9232,245
39609,245
43564,245
10233,245
19428,245
89908,245
48961,245
64318,245
60778,245
84974,245
93713,245
97612,245
14037,245
95994,245
30613,245
78278,245
19678,245
3887,245
64591,245
9849,245
61747,245
70501,245
1547,245
74036,245
16828,245
91936,245
84204,245
29060,245
25377,245
96546,245
93958,245
92737,245
33908,246
53907,246
77249,246
23133,246
80797,246
63050,246
26585,246
50301,246
86788,246
78496,246
37126,246
30995,246
69602,246
52419,246
33204,246
80534,246
24985,246
36310,246
66980,246
53184,246
2936,246
13560,246
81742,246
84643,246
88183,246
94997,246
91090,246
29704,246
4531,246
4432,246
3364,246
93081,246
94400,246
28841,246
5533,246
19410,246
46385,246
911,246
22124,246
1087,246
84133,246
16721,246
65258,246
9105,246
39399,246
1747,246
73858,246
1925,246
90803,246
60282,246
71902,246
17935,246
94764,246
27508,246
59925,246
4809,246
92643,246
37207,246
23682,246
79632,246
73334,246
76458,246
64968,246
64851,246
73942,246
71874,246
51117,246
89403,246
64967,246
31583,246
55948,246
98820,247
81137,247
91872,247
76937,247
13720,247
16092,247
24352,247
84125,247
98227,247
71733,247
28180,247
59707,247
65004,247
61542,247
15185,247
15642,247
86635,247
99222,247
11359,247
37191,247
56440,247
34432,247
5545,247
98178,247
28217,247
28705,247
18556,247
84162,247
10054,247
61523,247
71002,247
25902,247
55629,247
53281,247
96257,247
20554,247
21189,247
177,247
96930,247
75421,247
30953,247
45279,247
49351,247
73428,247
88487,247
53440,247
92525,247
81191,247
18765,247
43260,247
9302,247
10087,247
67626,247
72455,247
28395,247
62795,247
91705,247
75375,247
66655,247
52528,247
84262,247
76892,247
42056,247
20483,247
69891,247
47127,247
79144,247
11718,247
26384,247
35963,248
43835,248
11032,248
31580,248
80501,248
93740,248
83943,248
89098,248
92825,248
58455,248
7208,248
31792,248
28971,248
33038,248
77168,248
68017,248
34877,248
39583,248
38454,248
58576,248
66187,248
93985,248
37647,248
82675,248
84866,248
69213,248
59478,248
20783,248
74864,248
44576,248
28637,248
51942,248
67721,248
37321,248
59654,248
31573,248
85890,248
50720,248
23333,248
5211,248
3736,248
58908,248
99675,248
24567,248
42601,248
90855,248
98783,248
65098,248
34970,248
61698,248
37751,248
96935,248
49564,248
21827,248
56872,248
26294,248
80896,248
76691,248
63216,248
25448,248
49001,248
6451,248
99504,248
13466,248
83693,248
43549,248
70038,248
19218,248
96692,248
48064,248
46689,248
9425,248
34343,248
32349,248
48903,248
26017,248
5674,248
66160,248
66770,249
15990,249
30024,249
66270,249
49325,249
7388,249
59352,249
44867,249
47072,249
89274,249
79923,249
98168,249
32009,249
44206,249
46559,249
88081,249
5685,249
24617,249
83042,249
83590,249
47331,249
36977,249
92007,249
50141,249
84846,249
3118,249
50518,249
64995,249
30717,249
43112,249
81968,249
89351,249
35680,249
11476,249
68124,249
89050,249
46961,249
79762,249
92738,249
2269,249
70841,249
10026,249
69910,249
96752,249
80735,249
6053,249
49172,249
98266,249
87875,249
23350,249
51366,249
3241,249
65005,249
28830,249
62802,249
91331,249
43739,249
38242,249
46505,249
37786,249
34261,249
71694,249
80084,249
52029,249
37633,249
7636,249
21957,249
47281,249
42313,249
87671,249
76167,249
35544,249
55835,249
575,249
56384,249
10339,249
75372,250
31236,250
77648,250
52259,250
2267,250
1761,250
89231,250
46243,250
46847,250
93486,250
48168,250
59018,250
91218,250
78839,250
60633,250
11089,250
25198,250
70016,250
40473,250
94603,250
16829,250
44113,250
63383,250
25947,250
44336,250
74366,250
35493,250
82950,250
58118,250
67723,250
98035,250
79133,250
44963,250
29742,250
52865,250
93289,250
53142,250
7601,250
73681,250
79865,250
3262,250
55499,250
73284,250
87474,250
35369,250
10181,250
61439,250
78301,250
54158,250
31212,250
6839,250
61431,250
15689,250
19170,250
12998,250
61151,250
79799,250
42729,250
99080,250
5468,250
90135,250
97375,250
83122,250
78657,250
3154,250
66616,250
11796,250
29727,250
14677,250
61573,250
78800,250
88932,250
57483,250
32936,251
11023,251
36862,251
64583,251
50956,251
35655,251
19437,251
47337,251
63430,251
99600,251
56355,251
50116,251
98416,251
60390,251
8010,251
41296,251
6424,251
70262,251
27562,251
27995,251
34533,251
87904,251
69562,251
36678,251
51494,251
30546,251
31864,251
33628,251
73585,251
2239,251
12929,251
26928,251
69446,251
60707,251
85794,251
4688,251
44029,251
91464,251
22498,251
84503,251
90335,251
61356,251
31715,251
39705,251
21017,251
68583,251
9819,251
52439,251
74699,251
31611,251
84669,251
39092,251
95908,251
37073,251
79732,251
1269,251
80262,251
67773,251
80343,251
18002,251
68222,251
34931,251
72507,251
47866,251
7423,251
34880,251
59592,251
85306,252
23722,252
90062,252
22382,252
27760,252
9335,252
13061,252
79497,252
47653,252
16575,252
96906,252
95822,252
59562,252
7439,252
27820,252
19642,252
5312,252
7855,252
15503,252
62898,252
59713,252
35859,252
27796,252
76541,252
10792,252
97267,252
37721,252
67837,252
7289,252
38325,252
28854,252
42784,252
53054,252
78084,252
94376,252
478,252
86408,252
37797,252
38409,252
19333,252
29474,252
28071,252
91924,252
53334,252
46819,252
57035,252
54240,252
77871,252
79524,252
72541,252
10783,252
57990,252
16314,252
81735,252
84854,252
45988,252
17882,252
70397,252
53244,252
77567,252
33928,252
33122,252
89706,252
29241,252
81532,252
89176,252
81699,252
39484,252
39134,252
93197,252
99986,252
99790,252
91840,252
50711,253
36174,253
77302,253
3161,253
36653,253
86449,253
74609,253
15118,253
58282,253
35405,253
40591,253
18960,253
6838,253
56697,253
82753,253
12188,253
9201,253
22009,253
47798,253
25419,253
7521,253
15292,253
38610,253
97773,253
65569,253
94017,253
73637,253
70484,253
76918,253
29434,253
62010,253
38364,253
869,253
55043,253
89658,253
73783,253
58707,253
27587,253
97733,253
43292,253
55449,253
12750,253
6,253
83839,253
48533,253
40716,253
3153,253
22944,253
20537,253
36551,253
91450,253
86138,253
1081,253
30098,253
56676,253
60572,253
76336,253
60665,253
65684,253
30691,254
72088,254
63623,254
80260,254
50669,254
39994,254
87448,254
33103,254
72445,254
81194,254
41738,254
53534,254
41256,254
33307,254
97299,254
69761,254
98319,254
51801,254
32205,254
91248,254
91593,254
87497,254
13786,254
55001,254
38872,254
79876,254
62729,254
43418,254
84071,254
63941,254
82703,254
72837,254
79746,254
46212,254
2612,254
80369,254
67744,254
78950,254
985,254
26498,254
90851,254
13125,254
19948,254
24019,254
82153,254
89507,254
21858,254
67974,254
88470,254
68638,254
1015,254
64873,254
83983,254
45178,254
86327,254
64458,254
20707,254
48908,254
45355,254
64708,254
68772,254
64840,254
24264,254
85373,254
58389,254
98545,254
44052,255
68908,255
39664,255
37206,255
4483,255
74025,255
66881,255
20175,255
34969,255
995,255
71144,255
21809,255
72336,255
83927,255
78760,255
37322,255
90125,255
61616,255
15523,255
31984,255
31326,255
26982,255
87554,255
31843,255
93220,255
36832,255
2402,255
63352,255
46510,255
30732,255
97388,255
94664,255
6781,255
5763,255
21056,255
6242,255
24387,255
143,255
4692,255
63607,255
7964,255
20330,255
63203,255
64955,255
13266,255
70799,255
33187,255
58211,255
35933,255
58334,255
79037,255
29890,255
11312,255
10525,255
95558,255
47586,255
76481,255
51475,255
83602,255
72263,255
58958,255
29712,255
89053,255
27954,255
72997,255
36554,255
78037,255
8022,256
12770,256
11493,256
873,256
85155,256
97345,256
73736,256
74722,256
10200,256
10606,256
62851,256
41470,256
13729,256
75873,256
80017,256
21382,256
45902,256
51673,256
67009,256
19645,256
70151,256
87949,256
74536,256
91597,256
37626,256
53261,256
82375,256
47378,256
4779,256
92092,256
32088,256
41306,256
50087,256
68746,256
20212,256
18132,256
68737,256
4790,256
13758,256
11518,256
11613,256
9006,256
79604,256
1630,256
15788,256
24863,256
2053,256
31151,256
49294,256
72050,256
46446,256
12781,256
39571,256
91319,256
816,256
16972,256
66967,256
69577,256
40876,256
34820,256
91690,256
53954,256
58197,256
38250,256
39605,256
32359,256
78164,256
8722,256
35926,256
59104,256
83413,256
67896,256
52981,256
25699,256
31119,257
16430,257
54127,257
76874,257
86528,257
25895,257
166,257
89917,257
27968,257
45670,257
74802,257
99931,257
81331,257
22179,257
88985,257
44012,257
90055,257
20689,257
19627,257
71777,257
45588,257
9358,257
59397,257
56338,257
56717,257
87831,257
88850,257
91109,257
39457,257
64159,257
739,257
74721,257
25281,257
56415,257
48705,257
28132,257
66959,257
25972,257
72485,257
91430,257
70572,257
98017,257
34495,257
70656,257
59546,257
42862,257
94201,257
84381,257
68980,257
91290,257
87616,257
8764,257
52604,257
972,257
94385,257
39553,257
87790,257
33058,257
46451,257
796,257
18481,257
35535,257
71515,257
89123,257
77827,257
84517,257
37927,257
97602,257
77514,257
87371,257
65278,257
44681,257
87,257
99962,257
87464,257
79698,257
6510,257
79648,257
46674,257
68505,257
4386,258
31522,258
74971,258
32447,258
40379,258
99880,258
32306,258
37112,258
47501,258
72229,258
35340,258
19503,258
59391,258
66808,258
46197,258
59627,258
41329,258
94775,258
82551,258
29022,258
11940,258
4367,258
9253,258
95795,258
63859,258
11520,258
17139,258
55282,258
10163,258
4990,258
93888,258
4220,258
77192,258
22321,258
64320,258
96955,258
562,258
51707,258
17590,258
89044,258
71944,258
517,258
16792,258
28948,258
11209,258
47814,258
9273,258
32739,258
67450,258
48414,258
55909,258
35024,258
90605,258
69047,258
36027,258
64950,258
65785,258
9783,258
61937,258
3538,258
61550,258
45616,258
54513,258
7040,258
90101,258
70466,258
58530,258
34630,258
26910,258
79607,258
74937,259
85181,259
56460,259
23843,259
34562,259
26626,259
97245,259
72343,259
9459,259
28957,259
38063,259
5912,259
5532,259
82360,259
85643,259
81916,259
31726,259
40943,259
18053,259
85573,259
59491,259
85672,259
68648,259
63776,259
75666,259
60556,259
68994,259
9189,259
72897,259
32368,259
54573,259
37590,259
54922,259
14073,259
71561,259
23219,259
52579,259
31705,259
2458,259
73250,259
91827,259
30969,259
64547,259
15698,259
91478,259
48152,259
52991,259
78417,259
10636,259
51184,259
63829,259
47894,259
99618,259
76489,259
88761,259
10113,259
55201,259
16794,259
52383,259
37172,259
52443,259
54051,259
43960,259
35098,259
53861,259
43120,259
22900,259
26376,259
38542,259
93717,259
12433,259
31018,259
65767,260
4953,260
58798,260
9929,260
22199,260
1705,260
38369,260
24457,260
2452,260
62720,260
16729,260
23876,260
90405,260
46677,260
58372,260
37067,260
91819,260
75855,260
26289,260
47078,260
95321,260
36129,260
62297,260
32887,260
67980,260
36405,260
75859,260
69127,260
71373,260
9318,260
62628,260
58112,260
82677,260
96587,260
90741,260
63323,260
20565,260
95459,260
31514,260
69543,260
8298,260
43135,260
86195,260
73992,260
30128,260
2787,260
20356,260
89766,260
36993,260
34418,260
88281,260
71431,260
79728,260
56149,260
41856,260
50868,260
19585,260
23637,260
56329,260
31755,260
21222,260
36401,260
28764,260
46396,260
36297,260
79729,260
6830,260
89212,260
73964,260
250,260
78181,260
96371,260
70409,260
70664,260
86843,260
29542,260
66162,260
61666,260
38880,260
88651,260
93534,260
22594,260
95278,260
10894,260
26578,260
28465,261
22456,261
25879,261
99644,261
23210,261
6316,261
35477,261
42346,261
55700,261
32387,261
93870,261
2362,261
24728,261
75947,261
79678,261
57048,261
72809,261
73950,261
4365,261
1696,261
86093,261
69119,261
80582,261
48930,261
22813,261
89653,261
75936,261
4829,261
51526,261
21830,261
22089,261
56928,261
99353,261
87729,261
49400,261
16639,261
96839,261
55145,261
38708,261
58670,261
93757,261
96875,261
56093,261
17749,261
44375,261
18477,261
71954,261
72047,261
30211,261
93004,261
10030,261
5164,261
28336,261
65123,261
24658,261
72440,261
87451,261
92805,261
44941,261
94169,261
91166,261
56040,261
32332,261
89647,261
69679,261
94140,261
39687,261
55005,262
45792,262
22659,262
92920,262
13062,262
80399,262
17500,262
34006,262
78292,262
10704,262
68563,262
17121,262
72645,262
29445,262
72911,262
98734,262
69780,262
74570,262
31509,262
71539,262
8749,262
60454,262
76876,262
98182,262
99857,262
25151,262
98796,262
59556,262
25309,262
77738,262
1773,262
71348,262
5517,262
99420,262
50561,262
36095,262
94212,262
48764,262
90659,262
55070,262
89167,262
54266,262
96842,262
94265,262
12769,262
68743,262
35068,262
50612,262
10433,262
9641,262
77537,262
32061,262
60303,262
2314,262
22033,262
52653,262
1002,262
76525,262
55306,262
99941,262
54338,262
95520,262
9705,262
99965,262
43141,262
84779,262
13058,262
61161,262
88201,262
284,262
70621,262
29189,262
94006,263
59060,263
57643,263
31404,263
98478,263
45695,263
62094,263
74868,263
77828,263
65869,263
73579,263
82465,263
49494,263
65308,263
92429,263
9993,263
36100,263
84215,263
95978,263
81586,263
33640,263
85148,263
70140,263
69652,263
26019,263
2493,263
6621,263
71920,263
31195,263
25059,263
33545,263
84649,263
36877,263
95778,263
10434,263
14655,263
8085,263
39685,263
44565,263
77616,263
60612,263
10543,263
49793,263
2019,263
59356,263
82634,263
80695,263
89691,263
84063,263
3359,263
12161,263
92275,263
83221,263
38634,263
56096,263
81991,263
81634,263
95642,263
89497,263
68144,263
88403,263
35276,264
41424,264
44240,264
45245,264
93459,264
21722,264
14484,264
98053,264
96804,264
18555,264
49330,264
45094,264
66043,264
68278,264
9421,264
11041,264
68029,264
57293,264
80352,264
66350,264
19036,264
85056,264
67817,264
70058,264
86456,264
86005,264
51483,264
29680,264
66783,264
38811,264
79560,264
8795,264
73725,264
37989,264
25111,264
99324,264
61458,264
84324,264
1593,264
7930,264
12789,264
76597,264
98776,264
57443,264
44124,264
43471,264
50017,264
4687,264
19526,264
11246,264
11036,264
2018,264
55457,264
49096,264
99129,264
97160,264
59384,264
29940,264
43204,264
81801,264
3882,264
50046,264
69064,264
53136,264
56020,264
56520,264
97072,264
61673,264
5916,264
18811,264
98969,264
75071,264
83868,264
70003,264
10854,264
67287,264
90082,264
41763,265
34762,265
19221,265
11662,265
75662,265
57267,265
39970,265
55592,265
26083,265
64747,265
4925,265
5903,265
43680,265
63697,265
35143,265
76524,265
39960,265
76495,265
60524,265
64800,265
6772,265
39131,265
98967,265
81618,265
72247,265
35411,265
12512,265
38435,265
82262,265
29021,265
10102,265
81608,265
82334,265
89130,265
78318,265
9231,265
85584,265
16456,265
22158,265
90434,265
29398,265
55666,265
91784,265
58374,265
14928,265
68378,265
24201,265
18431,265
85093,265
99628,265
54953,265
65663,265
97013,265
15982,265
49063,265
59883,265
6244,265
96918,265
48770,265
85004,265
98063,265
39981,265
65179,265
55677,265
58285,265
61132,265
28457,265
83790,265
93915,265
61040,265
5959,265
35469,265
7650,265
28747,266
77883,266
60442,266
62774,266
67702,266
10590,266
54088,266
41497,266
40377,266
33353,266
21716,266
59922,266
83481,266
24425,266
40851,266
50636,266
15260,266
9836,266
59953,266
69509,266
26217,266
85347,266
44209,266
15598,266
54330,266
91804,266
68883,266
37771,266
24197,266
89848,266
46804,266
31881,266
97495,266
94803,266
54654,266
27660,266
61249,266
24655,266
65159,266
2506,266
29563,266
79925,266
55879,266
51487,266
48532,266
39651,266
29788,266
24405,266
56287,266
94739,266
75294,266
28721,266
15103,266
4111,266
11863,266
82242,266
22185,266
32886,266
41520,266
11944,266
31457,266
30954,266
95001,266
11175,266
24965,266
30970,266
92133,266
34358,266
39722,266
98905,266
11724,266
54321,266
67535,266
30039,266
3320,266
76965,266
58375,266
77335,266
97628,266
37274,266
37877,266
31515,266
69371,266
79742,266
96237,266
50875,266
9252,267
9331,267
58565,267
23375,267
9900,267
25375,267
12341,267
37582,267
66556,267
2484,267
73499,267
18161,267
93823,267
91289,267
77806,267
43503,267
69172,267
25898,267
11475,267
83325,267
67297,267
57074,267
49269,267
37068,267
26849,267
42616,267
73673,267
87281,267
93275,267
87750,267
46738,267
97515,267
78167,267
847,267
28925,267
43265,267
5483,267
28266,267
13812,267
53869,267
707,267
17344,267
16833,267
58254,267
78300,267
72946,267
84182,267
7989,267
94760,267
10604,267
85443,267
69399,267
68079,267
17834,267
45026,267
54043,267
58821,267
82803,267
3656,267
81234,267
93085,267
70877,267
42431,267
95255,268
22204,268
93370,268
4279,268
70107,268
17772,268
27605,268
81548,268
4441,268
76483,268
3026,268
96796,268
53032,268
63460,268
12842,268
40902,268
23533,268
9512,268
53559,268
41778,268
64227,268
96996,268
21566,268
31552,268
59399,268
84776,268
25929,268
73812,268
52740,268
89134,268
69985,268
73227,268
31669,268
79900,268
1091,268
48240,268
44139,268
18954,268
20461,268
15478,268
2048,268
73278,268
16604,268
35,268
84825,268
66307,268
59769,268
95791,268
41247,268
68209,268
66321,268
50246,268
77320,268
78535,268
98033,268
12149,268
19775,268
39901,268
11322,268
38501,268
13143,268
51987,268
69968,268
78225,268
1243,268
49291,268
73412,268
94407,268
85352,269
57517,269
70909,269
67883,269
84711,269
45530,269
82087,269
78407,269
62531,269
20914,269
15608,269
38537,269
39835,269
59789,269
86722,269
59620,269
35289,269
41639,269
58756,269
91544,269
43647,269
46112,269
75286,269
59243,269
23483,269
73100,269
84410,269
4427,269
93444,269
60653,269
44319,269
98165,269
88519,269
90095,269
21140,269
82231,269
87998,269
43270,269
81481,269
81469,269
96014,269
10573,269
27409,269
60476,269
22057,269
7500,269
19054,269
37586,269
75216,269
40976,269
98259,269
12767,269
85177,269
85036,269
40738,269
9803,269
6837,269
11744,269
2626,269
96176,269
81792,269
45046,269
12005,269
10699,269
15674,270
47699,270
31963,270
67563,270
16332,270
43214,270
13728,270
14000,270
58943,270
33967,270
37482,270
33035,270
99304,270
29461,270
65872,270
45644,270
62348,270
7872,270
27930,270
68170,270
32878,270
65181,270
90826,270
17319,270
3379,270
21735,270
5713,270
64221,270
61727,270
72992,270
71823,270
91410,270
47034,270
69731,270
61118,270
70042,270
18559,270
97931,270
5465,270
68187,270
84054,270
23376,270
25896,270
76097,270
77872,270
5928,270
88604,270
91491,270
22759,270
95714,270
12658,270
78533,270
85116,270
43354,270
3865,270
51820,270
43809,270
97030,270
82131,270
42202,270
23174,270
83296,270
99153,270
16937,270
76800,270
19787,270
50022,270
47097,270
23775,270
96092,270
30487,270
82211,270
531,270
92735,270
24862,270
62707,270
29003,270
93477,270
92538,270
74158,271
89940,271
80456,271
12345,271
82761,271
6267,271
78748,271
39902,271
31029,271
5862,271
26248,271
94671,271
41217,271
71990,271
73744,271
25067,271
56992,271
81079,271
76043,271
70856,271
38908,271
33453,271
86114,271
45114,271
55965,271
71463,271
40231,271
58373,271
51400,271
27617,271
59515,271
34565,271
69810,271
94015,271
34443,271
93530,271
41865,271
1697,271
40030,271
41580,271
55050,271
32856,271
46314,271
1247,271
87981,271
5966,271
27511,271
93978,271
89139,271
71489,271
83783,271
60734,271
28517,271
90474,271
6272,271
40853,271
58302,271
69150,271
6528,271
2042,271
9528,271
46418,271
67036,271
38413,271
58018,271
16085,271
59248,271
10327,271
99825,271
85577,271
15644,271
52280,271
39187,272
24210,272
60468,272
55523,272
99458,272
27559,272
5343,272
13515,272
25938,272
21805,272
77600,272
32818,272
88536,272
74325,272
51817,272
58624,272
18986,272
27449,272
71521,272
29908,272
2075,272
27768,272
58828,272
1833,272
84569,272
48353,272
7236,272
50257,272
86583,272
33176,272
30030,272
39120,272
2986,272
7076,272
30573,272
15015,272
12504,272
89271,272
65938,272
37327,272
49529,272
45360,272
40351,272
33584,272
96606,272
34985,272
33094,272
9214,272
12168,272
92599,272
7333,272
6638,272
49568,272
17579,272
42453,273
52768,273
5711,273
92473,273
69311,273
12631,273
65561,273
81007,273
65780,273
83530,273
85804,273
21471,273
62669,273
39417,273
52066,273
57181,273
17918,273
49173,273
49382,273
58853,273
58164,273
29124,273
20144,273
31164,273
48977,273
31810,273
10818,273
57003,273
24752,273
31107,273
44271,273
57033,273
51075,273
49613,273
28176,273
49632,273
19951,273
8808,273
35882,273
